DATE-OBS,Target Flux,Target Flux Error,Rescaled Ref Fluxes,r,r error,XO Norm,XO Norm error
2460348.6981449886,4.547046,0.009880486,0.9588986350813508,4.741946472386249,0.014207594651088762,1.0611814185050128,0.003179461331582602
2460348.6984358914,4.52964,0.009873897,0.9588088691478307,4.724236650027914,0.014140069848184916,1.057218207506928,0.003164350223402227
2460348.698731146,4.532303,0.009885041,0.960312526756869,4.719612494597276,0.014166893348399974,1.056183386079093,0.003170352948269166
2460348.699020972,4.529497,0.009864869,0.9573918206203867,4.731079692183814,0.014128385552514179,1.0587495848061395,0.0031617354411548294
2460348.6993105556,4.511323,0.009892926,0.9603246821108693,4.697705978027928,0.014115625227650625,1.0512810135063664,0.0031588798585964555
2460348.699605764,4.504899,0.009880523,0.9487917578510556,4.748037662345706,0.014078486249796896,1.0625445417792212,0.0031505686738477136
2460348.6999012153,4.518123,0.00988424,0.9589165250532967,4.7116958379134015,0.014124066577889359,1.0544117488371856,0.0031607689149307267
2460348.700196817,4.54264,0.009861503,0.9507865238331761,4.7777707047066285,0.014170688789965302,1.0691983815584702,0.003171202315103566
2460348.700490891,4.550357,0.009873004,0.9568999959908921,4.7553109197037875,0.014210043724487437,1.0641721952344734,0.003180009400017866
2460348.700785984,4.527366,0.009922402,0.9495663422161179,4.76782484669153,0.014204521122204546,1.0669726373881865,0.003178773518727657
2460348.7010796065,4.513087,0.009892639,0.9595657238322224,4.70325991009356,0.01411746090474503,1.0525239059645604,0.0031592906575024114
2460348.701375162,4.523656,0.009899653,0.9508722154225706,4.757375309351818,0.014161720834105645,1.0646341768168892,0.00316919541178324
2460348.701670301,4.498271,0.009919627,0.9494279170303261,4.737875218657931,0.014109606154558925,1.060270328759131,0.0031575328740704317
2460348.7019648957,4.545614,0.009887244,0.9606629011249441,4.731747207763564,0.014216027158351808,1.0588989654737446,0.0031813484089823706
2460348.702259132,4.521751,0.009895237,0.9572987527991602,4.723448126071733,0.014149969022790863,1.057041746854068,0.003166565520477287
2460348.7025544327,4.503026,0.009897759,0.9589036457678584,4.6960151000303325,0.01409338543559154,1.0509026186167454,0.0031539029036219634
2460348.7028489234,4.50386,0.009937191,0.9516796112927431,4.732538079577059,0.0141511994776706,1.0590759515442933,0.0031668408791010695
2460348.703144155,4.483444,0.009885695,0.948531040488544,4.726723542637875,0.014016881501811981,1.057774739353687,0.003136782391308683
2460348.703438287,4.518782,0.00985906,0.9480162258519266,4.766566095363226,0.014088982777173256,1.0666909464142598,0.0031529176501331876
2460348.7037334144,4.503653,0.009891883,0.9577572740599859,4.702290571919925,0.014089508741528593,1.05230698161417,0.003153035353612957
2460348.7040283335,4.487276,0.009927088,0.9507338218068295,4.719802637789956,0.014083705536808806,1.0562259374710377,0.003151736677414843
2460348.704322604,4.512003,0.009873204,0.9548052661795613,4.7255740618752196,0.014088763448787237,1.0575175016068328,0.003152868567502426
2460348.7046170253,4.52199,0.009888138,0.9526100003326206,4.74694785738242,0.014139613954807518,1.0623006586431358,0.003164248200829064
2460348.7049115854,4.527643,0.00987494,0.9567583578796237,4.7322743122246695,0.01413215857478027,1.059016924093268,0.0031625797908630556
2460348.7052060184,4.509219,0.009912663,0.9507108131194528,4.742997489640875,0.014140260286241756,1.0614166214934126,0.003164392840780654
2460348.7055001967,4.528146,0.009873038,0.9559174088607726,4.7369636309861525,0.014137982439965148,1.060066328164805,0.003163883090584817
2460348.7057956713,4.50722,0.009923054,0.9549474336379596,4.71986189106696,0.014145099523900261,1.0562391975271999,0.0031654757946083367
2460348.706090486,4.510306,0.009924063,0.9567726678869032,4.7140832419066845,0.014152836883333929,1.054946016520486,0.0031672073076288053
2460348.7063861457,4.536541,0.009916394,0.9531702123157645,4.759423806350699,0.014220648981341384,1.0650926018463016,0.003182382708442459
2460348.7066798727,4.479395,0.009895404,0.9613521559889032,4.659473609223076,0.014005826809407275,1.0427251431275253,0.003134308505482372
2460348.706975208,4.549561,0.009887652,0.9555901784579062,4.760995981919678,0.014219596644939375,1.0654444327895956,0.0031821472102472916
2460348.7072704863,4.525125,0.009905014,0.9533284712260699,4.7466588238786835,0.014175157600768604,1.0622359769801781,0.00317220237257256
2460348.707565463,4.499547,0.009905315,0.951445951629106,4.729167213645384,0.014094405971596217,1.058321598809231,0.0031541312853321716
2460348.7078600693,4.531251,0.009888555,0.9507196766445549,4.766127294211979,0.01417882112948862,1.0665927488426858,0.003173022219153807
2460348.7081545717,4.517054,0.009868565,0.9556856824807185,4.726505882430789,0.014097065886276107,1.0577260300380815,0.0031547265371026302
2460348.7084479514,4.488075,0.009885644,0.9528604066879393,4.710107554578915,0.014030972404542139,1.054056313200851,0.0031399357386174896
2460348.7087425925,4.520233,0.009882661,0.95419058447096,4.737243349038276,0.014131048518656986,1.0601289251597443,0.0031623313758000877
2460348.7090374883,4.513464,0.009859821,0.9548147064680435,4.727057479765641,0.014077699134610744,1.0578494698208056,0.0031503925284579177
2460348.7093332754,4.495433,0.009860973,0.9524495135391954,4.719864870627606,0.014019845846474876,1.0562398643112751,0.00313744577025921
2460348.7096273378,4.51736,0.009869428,0.9584915265143983,4.712988978032599,0.014100098904833273,1.0547011355424145,0.0031554052843119434
2460348.7099235766,4.498896,0.009865201,0.949756686532835,4.736893210432233,0.014031518837009331,1.0600505690279747,0.0031400580225749383
2460348.7102194675,4.513299,0.009862941,0.947110922052374,4.765333072307681,0.014078477520797408,1.0664150130685857,0.003150566720419493
2460348.7105138195,4.509727,0.009880256,0.9603543429953153,4.695899001127335,0.014096781041421525,1.0508766373031042,0.0031546627928008756
2460348.710808287,4.508145,0.009871501,0.9508595685718346,4.741125975911577,0.0140720795243741,1.0609978028488805,0.0031491349381419804
2460348.7111030556,4.538726,0.009900105,0.956058300600005,4.747331828144348,0.014210077183315238,1.0623865859390638,0.0031800168876364113
2460348.7113979976,4.501013,0.009849582,0.9566272637901283,4.705085429164043,0.014014952415062794,1.052932431646578,0.0031363506886260733
2460348.7116907523,4.530354,0.009879375,0.9606449145729657,4.715950640319448,0.01415723801760283,1.0553639142146314,0.003168192220034228
2460348.711986597,4.511515,0.009882607,0.9557143283686518,4.720568548659191,0.014104458050826094,1.0563973376307394,0.003156380800327375
2460348.7122778473,4.5287,0.009901004,0.9548467959508378,4.742855104300071,0.014184114993870563,1.0613847576419735,0.0031742069120951795
2460348.7125725,4.525668,0.0100623,0.9529803992937859,4.748962311663266,0.014401766788089077,1.0627514653875205,0.0032229143450183385
2460348.7128673033,4.51332,0.009883856,0.956093396924028,4.720584845079348,0.014103335664758042,1.0564009845420572,0.0031561296259949062
2460348.7155465162,4.475448,0.009826951,0.9498668664328072,4.711658189328567,0.013901877394688008,1.0544033236095092,0.0031110460776994095
2460348.715841667,4.466076,0.009840542,0.9431833518582484,4.735109023289047,0.013897353232222433,1.0596512928542536,0.00311003363330116
2460348.716136516,4.474246,0.0098488,0.9477819279682939,4.720754709462741,0.013931333837742631,1.0564389978195947,0.0031176380184154942
2460348.7164317016,4.470305,0.009867842,0.9503111445411018,4.704043539506923,0.013948060596836809,1.0526992712870702,0.0031213812335795445
2460348.716726204,4.467958,0.009842056,0.9447539963426935,4.729229002784048,0.013910759950447348,1.0583354263558296,0.00311303386966955
2460348.7170212963,4.465109,0.009850038,0.9483960849916327,4.708063509181813,0.013907336446148718,1.0535988843777682,0.003112267737202844
2460348.7173162038,4.472288,0.009816539,0.9367040216594495,4.774494286975481,0.013884297610263139,1.0684651650121004,0.0031071119673753834
2460348.71761125,4.444338,0.009838967,0.945116387083264,4.702424019665694,0.013831634377967156,1.0523368453566173,0.0030953266712156003
2460348.7179066087,4.455533,0.009856269,0.9432871450220907,4.723411130441788,0.013888676426913635,1.0570334677485798,0.003108091885409382
2460348.7182013425,4.425377,0.0098369,0.9409030429676299,4.703329458944313,0.013768597783197103,1.0525394700263917,0.0030812199613559784
2460348.718495961,4.454885,0.009826339,0.9425780597112585,4.726276995419003,0.013834143174619316,1.0576748083203207,0.003095888104881202
2460348.718789861,4.436197,0.009846922,0.9435548919665049,4.70157808281225,0.013813119587032468,1.0521475364988875,0.0030911833194882435
2460348.719085451,4.458342,0.009836202,0.9382649448073119,4.751687702577009,0.013877754725926917,1.0633613698250057,0.0031056477612057313
2460348.7193806944,4.435062,0.00986107,0.9349865157500271,4.743450226597422,0.01383367007498789,1.0615179377036557,0.003095782231788603
2460348.7196758683,4.41542,0.009848971,0.9383068679723113,4.705731302534061,0.013756123502626718,1.0530769690897908,0.003078428391516969
2460348.7199712386,4.435464,0.009838443,0.9387102712569239,4.7250617531445105,0.013802765248610942,1.05740285406521,0.0030888661631057702
2460348.7202663543,4.449983,0.009853864,0.940245943942398,4.7327861701178655,0.01386591784788211,1.0591314707437496,0.00310299883315321
2460348.7205609493,4.457516,0.009854343,0.9418827263305836,4.732559452879799,0.013896717776015725,1.0590807345910553,0.003109891427073663
2460348.720855359,4.413474,0.009840541,0.9360200964463552,4.715148763104514,0.013736440550606004,1.0551844652888862,0.0030740236216471825
2460348.721150324,4.411024,0.009850413,0.9362426892569649,4.711410888025993,0.013737757407618827,1.054347981030551,0.0030743183158620947
2460348.721444271,4.426317,0.009860453,0.935078849711147,4.733629684135539,0.0138067712485933,1.059320237404659,0.003089762649974309
2460348.7217387618,4.406039,0.009828355,0.941564571150884,4.679486819065901,0.013695192100196926,1.0472038200871918,0.00306479279431264
2460348.7220338774,4.43181,0.00985943,0.9357924100549011,4.735890088849934,0.013816059529842314,1.0598260844223732,0.0030918412376447313
2460348.722329051,4.427278,0.009863235,0.939557995634561,4.7120859176020256,0.013803335484249023,1.0544990432256218,0.003088993773880549
2460348.722624086,4.43555,0.009851618,0.9360573603032286,4.738545080787717,0.013818104603589766,1.0604202345518745,0.0030922988965982655
2460348.7229198613,4.43823,0.0099123,0.9383434880761415,4.729856450647485,0.013905901156479984,1.0584758404279069,0.0031119465394129696
2460348.7232151735,4.434642,0.009873742,0.9248594692155928,4.794936039051622,0.01383967794665453,1.0730397437407317,0.003097126709592081
2460348.7235105094,4.447098,0.009865138,0.9342192845027001,4.760229288530756,0.013877140753368633,1.0652728575129127,0.0031055103627188195
2460348.7238032753,4.427122,0.009893124,0.9265483727501663,4.778079731400839,0.013846434862642679,1.0692675374183325,0.003098638813057351
2460348.7240987155,4.44823,0.009861864,0.9422143475166009,4.721038277249993,0.01387067185507437,1.0565024563315095,0.0031040627135924437
2460348.724389815,4.443221,0.009867265,0.9385779970975733,4.7339922880571095,0.013866682433731497,1.0594013831000162,0.003103169936791968
2460348.724684329,4.454484,0.009856037,0.9414685477757728,4.731420938621641,0.013883834407775459,1.0588259509948053,0.003107008309125381
2460348.724977963,4.476589,0.009841935,0.9433354358989391,4.745490129642054,0.0139318303394926,1.0619744395260868,0.003117749128575508
2460348.7252728124,4.471429,0.009849022,0.9353621446073374,4.780425448880117,0.013927876983243999,1.0697924762417814,0.0031168644226396277
2460348.725567095,4.451282,0.009847995,0.9443632082364943,4.713527550816314,0.013856315808462135,1.0548216606124294,0.0031008500307844853
2460348.7258622223,4.484929,0.0098472,0.9475938898256094,4.732965301016646,0.013964627288723679,1.0591715577380616,0.0031250886279372875
2460348.7261571297,4.468673,0.0098363,0.9459993272673273,4.723759173178788,0.013902351030997977,1.0571113548541178,0.003111152070893174
2460348.726448727,4.456022,0.009874874,0.9422466780282925,4.7291458849443675,0.01391465099624096,1.058316825743712,0.0031139046313955164
2460348.726743611,4.434539,0.009844768,0.9375066944765963,4.730141156459446,0.013805970783220423,1.0585395536138638,0.0030895835169991058
2460348.727038449,4.468435,0.009877506,0.9381431407497011,4.763063125344739,0.013955461981838332,1.0659070306288654,0.003123037560212617
2460348.7273327895,4.467653,0.009899682,0.9438406711845233,4.733482182319056,0.013983195875315912,1.0592872285573938,0.0031292440183817655
2460348.7276278473,4.449533,0.009885714,0.9370314844856836,4.748541616445527,0.013907352223149575,1.0626573196710898,0.003112271267875374
2460348.7279233797,4.475995,0.009886973,0.9422133895053892,4.75051092444107,0.013989020873653899,1.0630980233071077,0.0031305475716873732
2460348.728216875,4.48096,0.009907277,0.9437808079638247,4.747882095279644,0.014031407222036116,1.0625097280416986,0.0031400330447021825
2460348.728512245,4.501509,0.009865751,0.9469720051192821,4.753581917591094,0.014039086162790851,1.063785268700142,0.0031417514844378856
2460348.7288073613,4.474701,0.009896602,0.9454191251436218,4.7330341443222155,0.01400665981904978,1.059186963908731,0.0031344949214107696
2460348.7291030786,4.459241,0.00990794,0.9421013701419794,4.7332921289860455,0.013971853220508245,1.0592446972747884,0.0031267056905898965
2460348.729398588,4.457349,0.009864141,0.9427917866641404,4.727819082696234,0.0138972240384657,1.058019905923982,0.0031100047215420696
2460348.7296941318,4.483603,0.009866413,0.9449702228236543,4.744702945879711,0.013997681253435946,1.0617982787898972,0.0031324856437755805
2460348.7299883566,4.476805,0.009869834,0.9444987893540708,4.7398737303428655,0.01397168458510273,1.0607175677731242,0.0031266679523404505
2460348.730283773,4.48073,0.009873831,0.9446343482633991,4.743348585870611,0.013994727102936907,1.0614951919279951,0.0031318245461366043
2460348.7305775927,4.488329,0.009882092,0.9458786711414101,4.745142413015664,0.01402724941006144,1.0618966253995508,0.0031391025844292
2460348.7308737733,4.466685,0.009891325,0.9516211979524344,4.693763663115942,0.013970350330304738,1.0503987784674733,0.003126369364744107
2460348.731168345,4.461007,0.009929384,0.9415076810131235,4.738152529143115,0.014003763177682415,1.0603323869742012,0.0031338466935125803
2460348.7314640163,4.386051,0.01000619,0.9328985909856621,4.70153030820411,0.01387590050531903,1.0521368452085642,0.003105232812520343
2460348.731757824,4.464514,0.009920522,0.9522624429019372,4.688323091263351,0.01400896917051487,1.0491812544423433,0.0031350117220279466
2460348.7320537036,4.516463,0.009875746,0.94622804623357,4.773123157760578,0.014105901108627802,1.0681583254360534,0.0031567037365169584
2460348.7323477776,4.491499,0.009909941,0.9466805962631145,4.744471385311526,0.014075029055964654,1.0617464587675398,0.0031497950021337224
2460348.732643553,4.504353,0.009898551,0.9527720847808167,4.727629064653188,0.014100775267671908,1.0579773825387784,0.0031555566448725715
2460348.734672847,4.437662,0.009910004,0.936748773610932,4.737302172165035,0.013911715985666612,1.060142088954287,0.0031132478170044745
2460348.734968287,4.444914,0.009900857,0.9343668093654933,4.757140295917015,0.013917006512599896,1.064581584091188,0.003114431763071431
2460348.7352619907,4.454112,0.00988686,0.942154882822967,4.727579383396284,0.013932238986329561,1.05796626456708,0.003117840578032527
2460348.7355572684,4.44481,0.009892439,0.9339851122411519,4.758973073279957,0.013904641612908634,1.0649917340777257,0.0031116646711461097
2460348.7358515277,4.421915,0.009894626,0.9313532467923009,4.747838712357141,0.013837321364644786,1.0625000195493086,0.003096599339438392
2460348.736145787,4.449977,0.009872255,0.9271128604401625,4.799822319245251,0.013896455021849758,1.074133225031017,0.003109832626359614
2460348.7364411573,4.443147,0.009899086,0.9322799795690098,4.7658933983051455,0.013908259033428972,1.0665404062041424,0.0031124741993559823
2460348.7367369677,4.408504,0.009900012,0.9310141855448252,4.735163081774274,0.013799867584466004,1.0596633903885404,0.003088217706324239
2460348.7370321066,4.41037,0.009925478,0.9305047816595121,4.73976070508129,0.01384267221919877,1.0606922742975222,0.003097796785984632
2460348.7373271645,4.411705,0.009907141,0.9415959570201362,4.6853482824647,0.013826865297125224,1.0485155337643228,0.003094259417504012
2460348.7376220603,4.451085,0.009900318,0.9414434812781675,4.727936502313347,0.013926717282274516,1.058046182795004,0.0031166048977531694
2460348.7379163424,4.422817,0.009912643,0.9313914741271712,4.748612289096511,0.01386357979701973,1.0626731352237235,0.00310247561001159
2460348.7382113775,4.381462,0.009907788,0.9353106533605966,4.684499192067671,0.013723631933848806,1.0483255191875651,0.0030711572320372103
2460348.7385052317,4.402932,0.009932126,0.9306236315992918,4.731162900337583,0.013814122584191473,1.058768205629289,0.0030914077762496488
2460348.7388003357,4.390723,0.009932462,0.935071638572407,4.695600656547991,0.013790498440130503,1.0508098719514167,0.003086121022623986
2460348.7390956483,4.364403,0.00990104,0.9304774588535419,4.690498365621301,0.013668657595945634,1.0496680504747846,0.003058854742707738
2460348.7393911923,4.43701,0.009910887,0.9308633921747296,4.766553328124802,0.013909349868134652,1.066688089284543,0.003112718312934039
2460348.739684873,4.387511,0.009919208,0.932112790644472,4.707060179880625,0.013760578697373542,1.0533743532875792,0.0030794254019026156
2460348.739978993,4.432912,0.009914555,0.9337037162845737,4.747664513577816,0.013894993442740557,1.0624610362944737,0.0031095055453599883
2460348.740273854,4.39393,0.009947746,0.9309161067163584,4.720006419803831,0.013826251042156209,1.0562715410407553,0.0030941219558175215
2460348.7405686807,4.403707,0.009908323,0.9310086371490712,4.73003882486526,0.013798488582133365,1.05851665323173,0.003087909104854359
2460348.7408637614,4.393054,0.009977622,0.9322239364759612,4.712444969614102,0.013861070044177434,1.0545793940532222,0.003101913962363985
2460348.741154919,4.367205,0.009941298,0.9318982052382577,4.686354126933253,0.013729959217220221,1.048740627713854,0.00307257318972093
2460348.741449213,4.410838,0.009910662,0.9317777392483884,4.7337876987252026,0.013823887680318954,1.0593555988637942,0.003093593068433089
2460348.741740741,4.378859,0.009972326,0.9298207519812595,4.709358218419561,0.01381287427000581,1.053888622229822,0.003091128420962533
2460348.7420355207,4.381656,0.009976297,0.9306921000113337,4.707954435142021,0.013828340967026087,1.0535744751304383,0.003094589651826091
2460348.742330764,4.394697,0.009980876,0.9315803108192865,4.717464451492159,0.013870777103125963,1.0557026840208619,0.003104086266637029
2460348.7426248495,4.394123,0.009947126,0.9219382544793565,4.76617927355827,0.013825583885183842,1.0666043810947055,0.003093972655401242
2460348.742920127,4.353168,0.009978555,0.924703112130763,4.707638530564841,0.013743601738123841,1.0535037800963893,0.003075626195436788
2460348.7432150925,4.370436,0.009981165,0.9326344901346039,4.686118780969842,0.013791508564788387,1.0486879605728927,0.003086347074420134
2460348.743507037,4.37961,0.009999142,0.9273331913698457,4.722800866784992,0.013851356651368595,1.0568968992620413,0.0030997402406614297
2460348.743801354,4.375506,0.009992641,0.9368607818516321,4.6703908251470985,0.013828760982690754,1.04516826363676,0.0030946836454680314
2460348.744096817,4.38433,0.009961296,0.9321937891892338,4.703238801680096,0.013812253529680414,1.0525191821963205,0.0030909895079438256
2460348.744392419,4.399762,0.009951342,0.933280125691692,4.714299467953587,0.013848366553023177,1.0549944048910647,0.003099071098396299
2460348.7446871414,4.397798,0.009947537,0.9376053935201508,4.690457233281139,0.013830166084688754,1.0496588456313023,0.0030949980876786437
2460348.7449828587,4.422494,0.009961815,0.9274415715636254,4.768487994929828,0.013931438929684506,1.0671210407057468,0.003117661536524904
2460348.74527691,4.389787,0.009961049,0.9395933633735936,4.672007243898091,0.013833760453328117,1.045529995586512,0.0030958024571993794
2460348.745569896,4.387342,0.01000299,0.9299253746842024,4.71795062210225,0.013875748210137154,1.0558114822160032,0.003105198730984823
2460348.7458632523,4.407418,0.009977776,0.9317022129381061,4.730500731667565,0.01390338177318481,1.0586200215254342,0.003111382736604461
2460348.746158912,4.409459,0.009961709,0.9264195323298738,4.759678359663413,0.01389085273160073,1.0651495673238844,0.0031085789120151013
2460348.7464535995,4.423606,0.009986492,0.9342827160722208,4.734761677489978,0.013969773645265427,1.0595735617136948,0.0031262403106833724
2460348.746749086,4.377542,0.009970988,0.9289138362527237,4.7125382669066305,0.013798300724608654,1.0546002726847723,0.0030878670649629957
2460348.7470437037,4.397022,0.009964211,0.9302815449203761,4.7265497461592085,0.013850593290714969,1.057735846128123,0.003099569411204378
2460348.747338368,4.416379,0.009974502,0.9382592576391792,4.706992192235188,0.013929268399598444,1.0533591386017016,0.0031171758021942765
2460348.7476325347,4.411954,0.009992169,0.9349788727156926,4.718774005219241,0.013941418341073401,1.0559957438623861,0.0031198947894718067
2460348.7479273495,4.41503,0.01002613,0.9366563810567541,4.713606920628541,0.014000230830836083,1.0548394224683288,0.0031330562036032423
2460348.7482217015,4.40271,0.009966705,0.930690831284718,4.7305827585327505,0.013873328987391045,1.0586383779926907,0.0031046573427088594
2460348.748517361,4.422566,0.01000869,0.9381394953938095,4.714188051685754,0.013998158923374315,1.0549694714857993,0.003132592539639068
2460348.7488134955,4.416748,0.01001051,0.9372215628525283,4.7125975063539745,0.013979470909957268,1.0546135296460497,0.003128410423138507
2460348.749108252,4.449176,0.009992129,0.939199863388103,4.73719830404349,0.014058034705348884,1.0601188447187815,0.003145991903722968
2460348.7494033216,4.403397,0.01000073,0.9311523429744003,4.728975911647424,0.013925567237625395,1.0582787880928426,0.0031163475338163967
2460348.749697419,4.436377,0.01000804,0.9317916945159778,4.761125288098313,0.014036762870809143,1.0654733697071386,0.0031412315641277115
2460348.7499924423,4.421074,0.009984252,0.9392416104183073,4.707067863008112,0.013961570899929911,1.0533760726642472,0.0031244046507952934
2460348.750286933,4.392846,0.00999091,0.9375858537688584,4.685273335067789,0.013880224406956769,1.04849876158323,0.0031062004413411515
2460348.750582338,4.430551,0.009969332,0.9411870930127002,4.707407308166534,0.013966512833601856,1.0534520357517294,0.003125510586557051
2460348.7508769906,4.432673,0.009989435,0.9363224959157802,4.734130622018835,0.01400211325254297,1.0594323403093786,0.003133477463300873
2460348.751173102,4.430448,0.009987641,0.9390729343303174,4.717895530829555,0.013995398339089226,1.0557991535582998,0.0031319747594164074
2460348.7514671064,4.43275,0.009952269,0.9353903006300174,4.738930900838283,0.013945984783046624,1.0605065756927818,0.003120916695433606
2460348.751761516,4.416999,0.01000389,0.9402972994771069,4.697449415686148,0.01397258745773252,1.051223598436127,0.0031268700026300497
2460348.7520562615,4.438836,0.01001047,0.9408257964164692,4.718021143666738,0.0140515220433509,1.0558272639575885,0.0031445344608906816
2460348.7523514354,4.470654,0.009988333,0.9365498776482863,4.773535405531191,0.014115991748845773,1.0682505807317513,0.00315896188092295
2460348.7526467475,4.436172,0.009997692,0.9465930542681049,4.686461600365321,0.014024850550394301,1.0487646787675209,0.0031385657531260228
2460348.753970984,4.323949,0.01023905,0.9048469586610138,4.778652299830403,0.013997664766938145,1.0693956702392773,0.0031324819543275396
2460348.754265093,4.442076,0.01001558,0.939728803528314,4.726976531230864,0.01407222686855951,1.05783135466884,0.003149167911713612
2460348.75456022,4.42569,0.01001349,0.9309788384079302,4.753803005413514,0.01401194367634183,1.0638347450682062,0.0031356773749051325
2460348.7548548495,4.419018,0.01003045,0.9317527681027881,4.74269371798905,0.014014196391018308,1.0613486416386708,0.003136181500999721
2460348.7551493053,4.4015,0.01000421,0.9337790678838118,4.713641750371374,0.013927549950396892,1.054847216878519,0.0031167912372541302
2460348.7554447223,4.399838,0.01003151,0.9230486121475974,4.766637360261213,0.013955267070000577,1.0667068945035045,0.0031229939416644796
2460348.755740648,4.41647,0.01005601,0.9274604101913101,4.76189598118695,0.01404475081975499,1.065645840060778,0.0031430191555825416
2460348.7560353586,4.38131,0.01005334,0.9308588177716544,4.7067395359569595,0.013929863216600879,1.0533025976539523,0.003117308913935219
2460348.756329919,4.404284,0.01007382,0.9254281141115727,4.759185433034083,0.014023781166736216,1.0650392572259577,0.003138326439992941
2460348.7566241203,4.380885,0.01004596,0.9248348448868353,4.736937653485638,0.013919535648112108,1.0600605147628601,0.003114997748289963
2460348.756919375,4.378846,0.01003549,0.9314127377168295,4.701294949791924,0.013899384875849387,1.0520841752817407,0.003110488286781224
2460348.7572148032,4.308976,0.01011511,0.921254451747372,4.677291916285486,0.01378467916317786,1.0467126314878339,0.003084818749684542
2460348.7575103007,4.224853,0.01031178,0.8923620228882675,4.7344607812035875,0.0137770077042972,1.0595062253255947,0.003083101984287803
2460348.7578061805,3.60831,0.0105379,0.760761604139627,4.743023281361274,0.012019299867898549,1.0614223933203613,0.002689751509749809
2460348.7581004514,4.380056,0.01019003,0.9240825522378848,4.73989687327464,0.014114058221162861,1.0607227468381584,0.0031585291844213725
2460348.7583958795,4.209373,0.01037301,0.8870866748173702,4.745165404346321,0.013808340066207557,1.0619017705383713,0.0030901137294542164
